CropWaterDemand_mm,EffectiveRainfall_mm,SoilMoisture_pct,GrowthStage,WaterStressClass
3.72603897587182,0,44.7558180356849,Development,Low
2.36968058306361,0.698189866325324,53.4024547355784,Initial,Low
3.68323037365547,0,40.2862469992219,Development,Medium
4.45442844525556,0.0248215388266013,57.6179635304258,Development,Medium
2.19839618290447,3.1520865948577,42.7757785892922,Initial,Low
3.62463716978641,0,58.9761218645191,Development,Low
3.52028481487094,0.301503134010685,21.0218274421565,LateSeason,High
2.44465282657808,0,28.8209438699283,Initial,Low
3.917223130073,0,37.7558623338713,Development,Medium
2.8593992953492,2.33886684735338,23.9965069807417,LateSeason,Low
2.46428162226508,0,46.8660222906596,Initial,Low
4.49395948087424,0.572564171366355,55.9176574246377,Development,Medium
6.67976765047213,2.7110816390983,20.0055070393908,MidSeason,High
3.89983277373714,0.469334066852024,33.5253458041665,LateSeason,Medium
3.28747403240583,0,24.0218871694014,LateSeason,Medium
4.22611648079632,2.46669871123964,37.2633858647962,Development,Low
3.31636402774521,2.64931996703246,34.9185014409271,LateSeason,Low
3.94474133009279,0.200014670192441,59.3585553142455,Development,Medium
2.9512794228431,0,26.8239274675887,Initial,Medium
2.51137700010587,0,51.4522166090254,Initial,Low
4.27037951281688,0,56.7398613619373,Development,Medium
3.44880546860371,0.300496426004869,33.3881533447388,LateSeason,Low
2.63116225976341,0,33.0711247730781,Initial,Medium
2.56563138227397,3.59840535311274,52.1932738312797,Initial,Low
2.84183378301601,3.12905217376263,54.4925901881631,LateSeason,Low
3.13992227023571,3.34378516915615,31.4972901713155,LateSeason,Low
2.71191072478121,0.338279996852681,23.6154780402675,Initial,Low
2.52010643846881,2.95021545886593,25.4189123765367,Initial,Low
6.42580320124512,2.32749778102731,49.4849476594766,MidSeason,Medium
3.02805264177809,0,38.2608378908792,LateSeason,Medium
2.0533316829228,0.429760934155393,24.6861529687989,Initial,Low
6.13916774703701,0,59.9990579339262,MidSeason,High
2.5947227371273,1.64147810479112,41.1415397617193,Initial,Low
6.02100353867464,0,55.9158902173597,MidSeason,High
2.79435206321155,0,51.4818853089132,Initial,Low
2.24189725638308,3.44968817835809,58.6136809268054,Initial,Low
6.74888728655461,2.21182353619988,47.4321212978481,MidSeason,High
4.04039353085935,0.960757581550304,29.8537784805046,LateSeason,Low
2.90381427933316,1.31666778271657,28.8863700377124,Initial,Low
2.78013870286752,3.57481610020094,41.2437987416928,Initial,Low
2.26494521977629,0.404135356319919,36.4432106104736,Initial,Low
3.99687406886848,3.62116721094643,24.3528774970743,LateSeason,Low
2.94855615429148,3.3243506204722,30.1269775031193,Initial,Low
4.7297573575699,2.17587160001305,21.9248185541796,Development,Medium
4.62431486132452,2.48435754322477,33.7021633490477,Development,Low
3.87971910389879,1.54246551380122,41.9766968738323,LateSeason,Low
3.55201856053999,0,47.8849625763053,Development,Medium
3.45250370547605,2.76421196477602,21.8213659267364,Development,Low
4.06880484777537,0,40.5614923440161,Development,Medium
4.63541442322368,1.70993758945469,46.207889048136,Development,Low
4.03454161183949,0.71990022075983,28.3275797675399,Development,Medium
3.5333717683809,1.33030244001229,56.0453735496882,LateSeason,Low
2.70713916620874,3.74095107489743,56.4274844566367,Initial,Low
4.88003228022362,0.79346199784845,48.185907839405,MidSeason,Medium
2.44974250513076,2.30733050647,55.187313387876,Initial,Low
3.2753523592689,0,28.9373191092391,LateSeason,Medium
3.62655705975132,0.0818240893247215,38.4630387417712,Development,Medium
3.12114260525964,0,48.6063002372491,LateSeason,Low
6.4674329297028,0,47.6336348334007,MidSeason,High
2.97076803119822,2.09526589627427,42.2911679877751,Initial,Low
3.86555721628949,0.618130055558344,38.2428595657823,LateSeason,Medium
4.72231410157538,3.29291589818838,23.1966683887011,Development,Low
5.79577003244496,2.01031902739357,51.3200675549105,MidSeason,Medium
3.28594205035225,0.853826496018138,29.9268572226468,LateSeason,Medium
2.95435607642433,2.12910216117859,45.1030096097032,Initial,Low
2.27405428177614,3.09419112669489,53.7057496314523,Initial,Low
3.33757766944459,3.31780391779397,23.0929441142645,Development,Low
4.12515297258947,0,29.5328701220416,Development,High
4.64003587181479,2.20748142594027,54.8329878730187,Development,Low
3.94762095187827,0.933462303669313,41.8793176160254,Development,Medium
3.83169841111549,0,51.031537452171,Development,Medium
3.67785036062368,1.9782748852427,42.5924109720008,LateSeason,Low
3.85487754524683,2.99106400847771,38.8703954288583,Development,Low
4.13399421363455,0,47.3556466355461,Development,Low
3.7208183278113,0,44.0520306881748,Development,Medium
2.13653838910749,0,45.1451589792964,Initial,Low
4.14452664330462,0.61923949996697,34.7407473466831,Development,Medium
3.82485802196403,0.73831191309628,39.8679091626888,LateSeason,Low
3.82491052214759,0.955312873369179,48.2016840255488,LateSeason,Low
2.58661601959199,1.74336282378367,28.9169645289974,Initial,Low
3.32547402377647,0,43.140428895512,Development,Medium
6.21978937790933,0,35.4936891039359,MidSeason,High
5.14054842730217,3.85545442385334,44.0322815352477,MidSeason,Low
2.03432670234467,3.23479451364793,24.23371497508,Initial,Low
2.4565403512396,1.37408327123596,21.0506063582545,Initial,Low
3.89618006897043,2.06932471095343,48.5679988415305,LateSeason,Low
2.37678829851572,0,30.7626964564727,Initial,Medium
3.8552595313168,1.7656223428084,25.9528409629578,Development,Low
3.78592750708295,3.90478455624928,26.6697686941775,LateSeason,Low
5.78862766881216,1.51099086869934,41.8306499326071,MidSeason,High
4.04000218586937,2.51103175210646,24.1846809777765,Development,Medium
4.10770415677267,0,31.7637906566746,LateSeason,Medium
3.28805040681508,1.69760963721761,20.3983881411922,LateSeason,Low
4.19552399153615,2.63334653056034,21.3917405120947,Development,Low
3.01230385264744,0,28.6849757898045,LateSeason,Medium
6.3787241252259,1.28271821805994,47.2198926596305,MidSeason,High
3.78382744738833,1.08731163438999,42.3715042336841,Development,Low
3.80751500401841,1.29528150920777,42.8654034294699,LateSeason,Low
3.64007978794466,0,33.8189715664928,LateSeason,Medium
2.90903398672367,0,34.0596834060562,Initial,Medium
4.84862041850557,0,47.79617929482,MidSeason,Medium
3.34447929731085,0,23.7618569411256,Development,Medium
4.70849381122611,0,57.1334531083166,Development,Medium
3.51077200917631,1.43632872447199,26.0124893288246,LateSeason,Medium
4.469971533239,0,52.6775544733764,Development,Medium
5.68634162312117,2.48581712323086,51.3208934284899,MidSeason,Low
2.05005092707894,3.76300187894808,37.5375552022848,Initial,Low
4.42366493322241,0,56.8746139253291,Development,Medium
3.29506792201146,0,24.3807346509546,LateSeason,Medium
5.71725696675037,0.648512421864902,57.902960458389,MidSeason,Medium
4.20361591061723,3.27563855329739,30.0065636339999,Development,Low
4.22088072927821,2.72265685242382,59.9086490595124,Development,Low
6.37024726050121,0,33.1530285549848,MidSeason,High
4.15623964565358,0.409994990570211,31.5187109880302,Development,Medium
3.09883770336545,3.99471848113511,58.8697005844774,LateSeason,Low
4.37677365431321,0,47.0105624111623,Development,Medium
2.96527679582796,2.90745500378275,24.1486223010907,LateSeason,Low
2.86908336011088,0,54.2380638404163,Initial,Low
4.17178972136726,3.98802857494811,25.7831863676905,LateSeason,Low
3.92264844899063,1.40248548616523,32.5921865268778,LateSeason,Low
2.44137832047856,0,39.028161594361,Initial,Medium
3.81630476369473,1.11571020827515,44.7790448480225,Development,Low
6.64615511978401,2.46387675842528,46.3749214622739,MidSeason,Medium
3.23291330311004,0,50.5579961912122,Development,Low
2.89804873205451,0.696826213141996,31.150806375949,Initial,Medium
3.18505477504957,2.87009557517155,34.4198043292707,LateSeason,Low
3.79278835200185,0,51.9933677135204,Development,Medium
2.29711187217138,0,25.2375194286231,Initial,Low
2.39570471737813,3.49358246110175,59.0823961874866,Initial,Low
6.26301057017967,3.91989077001075,20.2377483244526,MidSeason,Medium
4.79404769442528,2.73344452501871,58.9074531540733,Development,Low
3.36888884821416,1.51236952743141,32.3983685521271,LateSeason,Low
2.22760603809382,0.204644095227216,53.8523159734067,Initial,Low
2.28999430245489,0,35.2408303433113,Initial,Low
3.63411755100071,3.64430555984058,28.5423705074419,LateSeason,Low
4.31682279459074,2.9537070560674,28.7055673799162,Development,Low
3.75344344216002,0,47.4391050812419,LateSeason,Medium
5.97383852353074,0,40.9586257071968,MidSeason,High
3.78664716678315,2.73590134908862,46.8417832990973,LateSeason,Low
3.70529886121716,1.43471838434967,42.9911617914998,LateSeason,Low
2.86907016914964,0,53.121632418955,Initial,Low
4.24605650045103,0,34.8830323851056,Development,High
2.98302925082294,3.21128370824643,43.9555680716211,Initial,Low
3.70117036178839,3.12853824393757,40.7916276232754,LateSeason,Low
6.34115361496224,2.1974805422761,52.7114468656068,MidSeason,Medium
2.88120135454096,1.97249089376558,25.7989066668148,LateSeason,Low
3.91761455348553,1.50004486754546,29.4240079060247,LateSeason,Low
3.87487260657865,0,32.3897606727841,LateSeason,Medium
3.40957115347452,0.60651691543997,26.1154475889747,LateSeason,Medium
3.02214884439337,3.26248024248443,21.5812579884355,LateSeason,Low
4.88434562115589,1.15815959433531,49.1299063299583,MidSeason,Medium
3.20208989791872,0,52.0938670125018,LateSeason,Low
3.80681449385951,2.89504747648392,49.7635402317699,LateSeason,Low
3.9900645125375,3.53554926487455,32.2610684637754,Development,Low
2.53660064666193,0,25.7705956286489,Initial,Medium
6.6655953223235,1.98829472235166,22.6875283176948,MidSeason,High
2.78902032898542,0.598812044909241,59.6284360786631,Initial,Low
4.10780892408186,2.82479748560537,43.0523696264761,Development,Low
3.21665883740127,1.1720800080932,42.4427076510008,Development,Low
2.88980395224352,0,45.1949630474611,LateSeason,Low
2.59646806216213,0,44.9324502054635,Initial,Low
3.49624253619043,3.4290565762421,43.6941172932828,Development,Low
4.1318587192559,1.69674509363203,37.5779099363493,Development,Medium
5.92489823380985,0.243628358954841,58.4176074706455,MidSeason,High
3.77659926151374,2.18336682702706,42.8728021288606,LateSeason,Low
4.52104632693103,1.3307870554178,42.5098569508177,Development,Low
3.40260184473127,1.12834628892659,23.3521388123387,LateSeason,Medium
3.7212476626924,0,23.4815541207669,Development,Medium
6.84598299333089,1.75746054009602,29.3922951456813,MidSeason,High
3.86910139356541,1.91275187499363,22.468620033764,Development,Low
2.37758930743396,0,34.4800018405989,Initial,Low
3.52896600250583,0,28.9662663021331,LateSeason,Medium
6.1816869594784,2.3253465222339,27.8125147330349,MidSeason,High
3.3378310651436,3.22138094978598,28.1702457252794,Development,Low
5.45948625960033,2.71721737554416,57.5214885531734,MidSeason,Low
3.35896183643928,2.1055596506974,50.8739419583093,Development,Low
2.731166311491,0.592618208865002,39.5786144714221,Initial,Low
6.66893885050783,1.4252834978296,51.0984503576848,MidSeason,Medium
4.09938435337463,0,58.8451173317498,LateSeason,Low
5.95753500346911,0,40.5337573660632,MidSeason,High
2.40097034860147,0,44.6677295866741,Initial,Low
4.55159969984858,3.09349193930702,55.7093115068786,Development,Low
2.31795944912585,0,28.5126427680634,Initial,Low
2.22833139676061,0,46.4672681781739,Initial,Low
3.54972361927117,3.49885558979705,55.9695858803751,Development,Low
2.89578181141077,2.35541967862745,54.224166053323,LateSeason,Low
2.9974856777565,0,23.6976232494154,LateSeason,Medium
4.05363086424978,3.88512963151207,22.9523417729353,LateSeason,Low
3.4148935819714,0.484480926694098,23.5536657714683,LateSeason,Medium
2.03716553592948,0,23.3328867763113,Initial,Low
2.39188648363538,0,30.2702275391034,Initial,Low
2.28929301985145,1.29898114968874,59.7260766084889,Initial,Low
2.02387081435482,2.47988145010224,24.741296614253,Initial,Low
4.80385612956188,1.95140480001485,49.4017568453392,MidSeason,Low
4.49042664907173,0.227928310305398,50.9572719717178,Development,Medium
5.60487477737878,0,41.4868693596414,MidSeason,High
4.050138091328,1.59989153407821,44.4523387759493,LateSeason,Low
3.42644594321755,1.01656151546206,57.5605212931415,Development,Low
2.35030742931421,0,28.1524167069073,Initial,Medium
4.11760751457508,0,22.0279365117098,LateSeason,High
2.57636307302184,2.14521918009267,43.2992343313466,Initial,Low
4.06602736298248,0,42.5039244588073,LateSeason,Medium
4.58641473559363,0,31.6597852770637,Development,High
2.57571744288631,1.39442990543966,53.6166253109837,Initial,Low
2.69228584928495,0.80954860785068,41.5370807438176,Initial,Low
2.94497015850378,3.37772921424013,49.5899994567068,Initial,Low
3.14678206476718,1.39789198680379,50.9152029298244,LateSeason,Low
2.81999090265044,0,28.6838882756309,Initial,Medium
2.86612683002306,0,28.098646885808,Initial,Medium
4.74954539425135,2.02469125373567,26.8124153706672,MidSeason,Medium
2.33693677846867,2.57526910955444,32.0537791202545,Initial,Low
4.00440493477353,0,31.0072599165845,Development,Medium
3.85708618130361,2.85290884575234,21.9644915759675,LateSeason,Low
3.8862934847681,0,23.1649191233898,Development,High
5.72854246515595,0,36.3584224120433,MidSeason,High
3.2266926507675,0.500110002542627,41.0062078662953,Development,Low
2.16250492432504,0.184417924185863,52.6783624148615,Initial,Low
2.36000632531494,0.453130303199236,49.0209731493365,Initial,Low
3.46396662930896,2.6775292733186,37.9812780721545,LateSeason,Low
2.9707367141188,2.79791944307343,57.6421470654073,Initial,Low
2.30703408923499,0,39.1124768844886,Initial,Low
2.73551255296282,0.222694495486676,26.2778778745811,Initial,Low
4.63960570514514,1.32904231093748,50.9527395574039,MidSeason,Low
5.86480705332971,0,45.0497646976443,MidSeason,High
4.47976526441386,0.0355121624303378,24.3216676395212,Development,High
5.37252084974419,2.55579700609544,25.1317287445163,MidSeason,Medium
3.56969102056203,1.10045198509392,27.6627551002233,Development,Low
5.12207490752383,0,59.1750581745292,MidSeason,High
5.7434518405384,0,32.5682949992334,MidSeason,High
2.60053705972996,0.00336280579594384,40.2145781482115,Initial,Low
4.68612616078691,1.24326157729533,29.9998884348816,Development,Medium
3.23488231271553,0,33.1140385156682,LateSeason,Medium
4.20010545504582,0.0831019095761696,58.1684162679066,Development,Low
4.9335916433318,2.05284795514033,53.2899821346574,MidSeason,Low
2.37559263364819,0.471699039476178,48.2147771111972,Initial,Low
5.03672357278745,0,56.2500902481762,MidSeason,Medium
6.36796889105415,0,25.2442625938731,MidSeason,High
2.38662352564581,0,59.2888942506017,Initial,Low
3.75381261779002,0,50.7702181074503,LateSeason,Low
4.09976757994064,0,22.6989656951651,Development,High
3.86798969279822,2.84661706937655,20.6235804048638,Development,Low
6.21790877668602,0,41.3115912267027,MidSeason,High
3.10934665165909,0,38.409810741459,LateSeason,Medium
3.98489004778284,0.970334800160765,32.6320760275886,LateSeason,Low
6.39254225212043,3.23405995324851,30.7406939875992,MidSeason,Medium
2.35422679279651,2.96125333089747,47.2009222517932,Initial,Low
4.04372467451348,1.52404495871102,32.9274495711217,Development,Low
6.42751466113478,0,35.2505978032682,MidSeason,High
3.93632893406947,0.505074236705024,44.3913631126578,LateSeason,Medium
2.8583058696701,0,22.3679878631431,Initial,Medium
4.55506928027694,0.814943103018321,40.7350185516114,Development,Medium
6.48368889315012,0,32.7234791800726,MidSeason,High
6.17548456348696,0.174031892788532,44.3345914451241,MidSeason,High
2.1997473155559,1.23194964242198,37.5159037204163,Initial,Low
4.19563327430293,3.67505916791864,47.1264304158477,LateSeason,Low
2.10645045288487,0.36402383078632,22.9143921204306,Initial,Low
3.12008147109963,0,54.3829694734398,LateSeason,Low
3.28141952749377,0,59.858796213482,LateSeason,Low
4.61687241570917,2.74098877181524,58.2134687239381,MidSeason,Low
5.20322916203881,1.1017285616008,29.2808009560887,MidSeason,High
4.69992026596541,2.04262233151959,42.7346167606792,Development,Low
3.65242368272069,0.887154145550907,33.6430279081406,Development,Low
3.73307820879659,3.72220899772313,51.2431257369263,LateSeason,Low
6.59366280372352,2.71909389127742,21.6790026052892,MidSeason,High
3.36059846100462,0,21.4109900273847,Development,Medium
4.2874075455623,0.933912527527653,38.4288729980078,Development,Medium
3.81309228734008,0,55.9759840306083,LateSeason,Low
4.08619346703618,0.190379648097058,53.0523472042829,LateSeason,Medium
2.94525688260535,2.01843494909662,37.9170459488039,LateSeason,Low
3.71905378984055,1.72813923925403,52.393740024234,LateSeason,Low
4.1363040142191,3.27508085122782,51.227103977032,Development,Low
3.7680326081308,0,35.8098767837995,LateSeason,Medium
5.89123684568671,1.54069062904331,51.9493839827947,MidSeason,Medium
4.11583630063132,2.29507595146549,27.5674213324028,LateSeason,Low
6.61782817953263,0,29.3771699966028,MidSeason,High
3.33906592898466,0,33.4476109638935,LateSeason,Medium
3.35921205353606,0,42.3140646812263,LateSeason,Medium
5.08685657006578,0.138534585458425,51.1766960534002,MidSeason,High
6.67194127349797,1.80274053559273,48.7879724705107,MidSeason,Medium
2.29289532416867,0,49.5882522719039,Initial,Low
4.77287509180894,0.541313733302084,58.9915034835366,Development,Medium
2.81216952618373,0,41.5205004819507,LateSeason,Low
2.99195940170837,3.70349095701772,22.1887016789262,Initial,Low
3.68045179970759,2.02984252492343,55.7868013674646,Development,Low
5.12860940645569,0.276606976906598,44.5575062480198,MidSeason,High
3.30417975788059,0.197841927234149,20.1698491162041,Development,Medium
2.7880001782602,1.88484462361402,27.5256868570601,Initial,Low
2.4364303588242,0,27.8538155170276,Initial,Low
5.93992579176843,0.00335064808440322,33.6567958737447,MidSeason,High
5.53565271462036,0,40.991076757191,MidSeason,High
6.60484128991938,2.99714934780808,24.9942688775126,MidSeason,Medium
3.67380551233245,2.21019633561931,38.2886547632994,LateSeason,Low
3.94766651955711,2.86464449661843,25.7000036027254,LateSeason,Low
3.74212484196624,0,39.0000901161815,Development,Medium
3.90247845561331,0.938713559245605,45.5119950096632,LateSeason,Low
4.86949221709419,2.29761739471876,51.3451433472534,MidSeason,Low
6.79547875016781,0.0585373120735104,50.189816064896,MidSeason,High
2.06967140678288,1.4431518355514,27.7434628286847,Initial,Low
4.14490021537202,2.90803919787194,37.5354935375706,Development,Low
3.14905835140369,2.34120631648873,36.734946290035,LateSeason,Low
3.21667439777889,0,49.2031147621806,LateSeason,Low
4.01991480107588,2.96884764200439,42.9494622466736,Development,Low
2.03972008406008,3.67063202326279,23.5412654076236,Initial,Low
3.28437974814033,0,28.4486883220665,LateSeason,Medium
5.19182987249805,1.71650888722599,57.3616139501064,MidSeason,Low
3.90275101727144,1.62216662295454,37.9290522168625,LateSeason,Low
2.82508364337497,3.29471203682597,50.3074694123266,Initial,Low
5.85726978149927,0,41.1555591636716,MidSeason,High
4.24716154024962,2.80598729886089,30.78912965903,Development,Low
2.42712898389219,0,36.87232008032,Initial,Medium
3.44863664533081,3.97207516975188,41.332484314791,Development,Low
3.98003251686172,0.602427633929981,23.0362659319166,LateSeason,Medium
3.82358959129344,0,59.9561052149944,Development,Low
2.4151230079882,0,20.8380307154573,Initial,Low
6.84238915074321,0,27.1445552404552,MidSeason,High
4.17768470697405,0.9781212482005,50.3873942745302,LateSeason,Low
3.26373730305132,2.78647978516661,33.3770740286477,LateSeason,Low
4.53995274213883,3.92604754958503,44.6975678510188,Development,Low
3.91009887977992,0.625029790819122,25.2165431550279,LateSeason,Medium
3.25350616144766,0,42.7531196791909,LateSeason,Low
4.11872765964133,2.91906579119617,26.0856789278271,Development,Low
4.11524107760709,0,29.6361337567274,LateSeason,Medium
2.41282492000074,0,46.8090161273531,Initial,Low
2.43436709574826,0.455147917329731,44.5889411290945,Initial,Low
3.96224585655311,0.752176230957059,39.033796896917,Development,Medium
4.06025040340221,0,34.5059766969266,LateSeason,Medium
4.87766455789013,0.196594239122334,24.8887138989819,MidSeason,High
4.94382043599181,0.515745986078316,44.7468095467714,MidSeason,Medium
3.61882223008782,0.670680148655618,50.6547763409337,LateSeason,Low
6.88755677631053,1.3176381506783,22.156024159618,MidSeason,High
2.69446724390188,1.12002474941776,49.9361972149074,Initial,Low
3.46125192122103,1.06423045837822,59.7462721966066,LateSeason,Low
3.91159969276744,0,21.7087612572958,LateSeason,Medium
2.14279694858937,1.64928291708537,22.8154851209424,Initial,Low
5.83929694401911,0,57.2469491895385,MidSeason,High
4.21942411367547,2.30830192287649,55.0422074729609,Development,Low
2.17726578561913,3.46851873074364,53.2312290760521,Initial,Low
3.20382365117119,1.63402645084798,58.6577567480094,LateSeason,Low
3.73216065795886,1.84302417411852,29.020382497538,Development,Low
6.12691617301589,0.322264627368738,23.5328130759274,MidSeason,High
4.11036954767608,3.80816200935892,29.2575361914747,LateSeason,Low
2.80889327444757,1.81138994095489,50.0443393956908,LateSeason,Low
6.19303190299249,0,35.3250834741499,MidSeason,High
4.1586229338322,0,56.429033276074,Development,Medium
2.91674355110953,0.164753838812706,22.0907187202462,Initial,Medium
2.45197707940474,1.80531729348803,41.1738274512859,Initial,Low
6.43752799602881,1.47666798003726,51.7697111981583,MidSeason,High
2.51601481839496,0,23.9640332151871,Initial,Medium
4.82514064770589,0,41.1641587820471,MidSeason,High
2.66406864360245,3.47374377497768,42.9942761286657,Initial,Low
3.76469067109115,0,46.550816466637,LateSeason,Medium
2.94143856325301,0,57.903851436678,Initial,Low
3.04670955230196,0,50.5580076129202,LateSeason,Low
3.35509485260278,0.0913746947228598,32.9278158490905,Development,Medium
6.81329974738971,1.44962404107701,33.362536307137,MidSeason,High
3.67318808649458,0,29.2446627086085,Development,Medium
3.2789865886138,0,31.781285512951,LateSeason,Medium
4.78104020844795,1.63381408826194,52.7891711813376,MidSeason,Low
3.73279976605599,0,53.9903629607907,Development,Medium
3.61505247021787,3.50582610777307,22.6955116546365,Development,Low
3.71117861283941,1.27407923630257,42.3727343454986,Development,Low
5.89749460872397,1.20274995746125,39.1893931054152,MidSeason,Medium
2.14408273757176,3.6891236837474,35.1615771240364,Initial,Low
2.12154784196076,3.56151019216305,25.5663306465429,Initial,Low
3.5531896216721,3.73167503997987,51.1560974090556,LateSeason,Low
2.98816547187506,0,21.5316567047801,Initial,High
3.85875280880054,0,41.6438046571192,LateSeason,Medium
2.39501219027263,1.6284462238989,27.2818690470324,Initial,Low
5.15326097815486,0,42.5218031567498,MidSeason,High
2.81127752517887,3.32508223491736,41.0187886439493,Initial,Low
4.62081555307068,3.47308726271146,21.8305482283431,Development,Low
4.1425264765129,0.432462058206482,28.5997565868151,Development,Medium
5.83723486292711,3.23361546982201,44.8123050159485,MidSeason,Low
2.23647865020861,0,50.6811728212736,Initial,Low
4.65238265985146,2.2068353177061,53.7455371881912,Development,Low
3.16427665245014,0.936665144257273,40.3668006224492,LateSeason,Low
3.44100330509984,3.240151716317,51.98545930143,LateSeason,Low
3.69464080481571,0.313477723839938,59.9980132414945,LateSeason,Low
6.71610682164604,1.76283775753044,56.1208879874112,MidSeason,Medium
3.09506890285564,1.15839451921795,58.4874482275124,LateSeason,Low
4.63101952264988,0,57.8028762665687,Development,Medium
4.49718781019303,3.33137807206398,39.8323438523261,Development,Low
3.0413284035733,3.04775351797248,45.0212966853628,LateSeason,Low
3.85372289740009,2.77082323459535,29.5499287670988,Development,Low
2.91989217920322,0.300020748174012,37.3341447501587,Initial,Low
3.71254766795999,0,27.1862504215896,LateSeason,Medium
2.2598684293579,1.12434236484066,36.1942307385451,Initial,Low
4.19145465033786,0.949257595078439,34.4426182534013,LateSeason,Medium
2.53259075374961,0,42.3129295422057,Initial,Low
3.42437407555738,1.94615231596997,50.1435610159685,LateSeason,Low
4.78832128160969,3.85602365844722,48.7572349343385,MidSeason,Low
2.97555126183013,1.30392102635598,33.7502785416044,LateSeason,Low
5.66421422037287,0,39.8864437550349,MidSeason,High
3.5315133599128,0,32.585460942914,LateSeason,Medium
4.529125585065,0,45.7931311456125,Development,Medium
2.92060355997199,2.63651800803803,28.9527977809851,LateSeason,Low
4.13046476289363,0,35.5057114017963,Development,Medium
3.14546096425968,1.38502680273018,55.3424510976507,LateSeason,Low
6.54926078490551,1.12776316767212,24.6084509457146,MidSeason,High
3.54354640849424,2.94917856735503,31.5659530549498,LateSeason,Low
2.81160732520749,2.28738566605412,43.8643978363372,Initial,Low
3.89890573262898,0.97303297353097,54.3569352931063,Development,Low
3.63078528580344,0,41.2927692603828,LateSeason,Medium
3.54110918232014,1.88273260056224,46.8995347553762,Development,Low
4.97778540808858,3.77965856681676,59.430341528427,MidSeason,Low
3.5055671418801,0,58.8643597086689,Development,Medium
2.45253685937688,2.46057723447688,24.7243735542919,Initial,Low
2.28114655859282,0,43.5919685453012,Initial,Low
3.82250095808269,3.65164499016145,48.1332009549988,Development,Low
4.40415534885356,2.35014929952945,29.1019122680306,Development,Medium
2.82689445082068,1.28538728162515,54.2499302212197,LateSeason,Low
4.77974513253604,0,36.9005391688352,Development,High
2.96475269256532,1.86611340278562,29.773174181871,Initial,Low
2.26721654482242,0,53.1482285007774,Initial,Low
4.50553977057449,0,53.3860311118391,Development,Medium
2.97273631987621,0,35.8901461681215,LateSeason,Medium
3.66901740478712,1.42996197179963,48.7492468637114,LateSeason,Low
4.89189769596461,2.8439116168136,48.9352654433875,MidSeason,Low
5.41954520279562,3.19346236938799,45.5279693497987,MidSeason,Low
6.73603739238668,0.425033198411711,24.1431016188503,MidSeason,High
5.92438227925068,0.584473623687259,44.0744153150803,MidSeason,High
2.41221280249442,1.526828818239,38.8035097515317,Initial,Low
2.92922205822738,0,31.7036265770407,LateSeason,Medium
3.05690495358549,0,20.7290002348115,LateSeason,Medium
4.58565925561153,1.63741344799671,47.7580445693508,Development,Low
3.30925402556944,3.23390841702896,21.875984043931,Development,Low
6.01017573588041,2.77852975943654,23.3452562397612,MidSeason,Medium
6.86745852619304,0.925187587286126,36.1362122747726,MidSeason,High
3.2958715486918,0,29.6855138517257,Development,Medium
2.36520713753737,3.10897217834016,53.6099641378084,Initial,Low
5.74861929044195,0.743977434363189,57.2806685247973,MidSeason,High
3.13918865790306,2.93561307821199,45.4458649045527,LateSeason,Low
6.89139366293669,0,21.8826142971784,MidSeason,High
4.73486543921285,1.75136472918569,47.2214742380455,Development,Low
4.70139643403709,0,58.6358553654195,Development,Medium
2.21865223432039,1.0130733132546,54.5126095085319,Initial,Low
4.0200002053751,0,42.1783232178745,LateSeason,Medium
4.11231067151887,0,57.1900523055911,Development,Medium
3.86925569895436,3.86700575093637,36.2431906421539,Development,Low
6.21429429954405,3.60528963712824,38.0398259642137,MidSeason,Medium
5.79639576314178,3.70526816353272,40.966654554273,MidSeason,Low
4.39656449969148,1.26502887992248,26.2496315785746,Development,Medium
2.0214063810614,0,34.248412564914,Initial,Low
4.39009166378253,0.507881719717174,50.5171994426999,Development,Low
3.08264677664554,1.45797696590239,25.5009039665517,LateSeason,Low
4.31237761399098,0,41.098549378937,Development,Medium
4.48631028070005,0.805323899637732,47.6488507658738,Development,Medium
4.68821235714912,2.93251046879391,43.2931007059917,Development,Low
3.4248606731735,2.19997880933428,39.7940495702014,Development,Low
4.25542177880754,0.57223014813702,23.9314086792158,Development,Medium
3.58334125524242,0.402503521999592,38.4498756098071,Development,Medium
3.72008136328556,0.825067437422528,46.4362986383666,LateSeason,Medium
2.84481733720006,0.62970007548366,39.7604151751719,LateSeason,Low
2.61611961436161,0,23.4745566115165,Initial,Medium
2.78116083437665,0,28.1839062120947,Initial,Medium
4.59875606151998,0,55.1459422249591,Development,Medium
4.88546311796628,3.88038565124552,54.6894704552905,MidSeason,Low
4.75023166373178,0,39.2172992669046,MidSeason,High
4.77612794665324,0.0566917308387036,49.0401244495652,MidSeason,Medium
2.70346322075137,0,32.7088759724702,Initial,Medium
2.70581630105041,0.963156911643213,59.3832571663893,Initial,Low
3.9214153942612,0,52.0087808428536,LateSeason,Medium
6.38823320209001,1.12425791066901,52.1774399750917,MidSeason,Medium
3.15410917880964,1.04128065083594,32.003292087754,LateSeason,Low
2.61611073976871,1.90809881498762,41.1301484905266,Initial,Low
4.73472970449639,2.59468573498749,53.4093673522489,MidSeason,Low
3.4876042863233,1.44308670493119,27.249680082001,Development,Medium
3.38604940167331,0,34.7455226171943,Development,Medium
4.67958278682419,0.992341846257556,44.8191610879807,Development,Medium
